path,category,bytes,git_first_commit,git_first_date,git_last_commit,git_last_date,in_tree_mar22,in_tree_mar24,processing_status,notes
.agent/docs/project/sessions/notes/SESSION_2026-03-12.md,sessions,20147,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-13.md,sessions,1844,b110578a6014c84b8db3ba5fae0545f0d0d987d4,2026-03-14T14:45:54-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-14.md,sessions,3312,b110578a6014c84b8db3ba5fae0545f0d0d987d4,2026-03-14T14:45:54-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-15.md,sessions,2109,ffefc4436cddbdf1136c9fda41f4e32992fe00fb,2026-03-15T14:42:47-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-15b.md,sessions,2208,0130299f4c6c642ad6d40842abce0709188e2ced,2026-03-15T18:30:10-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-16.md,sessions,6008,d187b7b65b7d1f04731e656237215bf72ce297d5,2026-03-16T12:06:51-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-17.md,sessions,6001,5708c4d684884ddedf70f928c59ba624a883e4d1,2026-03-17T09:42:41-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-18.md,sessions,3990,7e1ac3ffff21b548170a58378380a184c3c38a5e,2026-03-18T09:41:46-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-19.md,sessions,3724,5bf87614ed9dbba3375a509b5812ac9d1740bc30,2026-03-19T10:45:10-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-20.md,sessions,5382,9ac5338972c6def91e05d916a3a8dc97645a843f,2026-03-20T10:04:41-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-21.md,sessions,3475,a291067d76bd42b949a65a0cd86f91b58e5238b3,2026-03-21T11:28:33-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-22.md,sessions,1439,ecddad3b690056e4286e5fb7133e8f97fb223674,2026-03-22T12:23:50-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-23.md,sessions,2710,9d39298168608a1b0b22b841e8ac661f7f63d74c,2026-03-23T12:14:55-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-24.md,sessions,3619,659f4539a8610f192e1aac46ebe565a3b2578d84,2026-03-24T11:08:29-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-03-25.md,sessions,1079,d9f30d0e78a2b2f98b5b9c206f79489547a9ae8d,2026-03-25T09:50:21-04:00,f2848596e21930243aa4350699e3bdf508b2dffb,2026-03-25T15:49:58-04:00,n,n,unprocessed,
.agent/docs/project/sessions/notes/SESSION_2026-04-08.md,sessions,744,10622718f851f8f76aec08f5a8c7bc0b82208c3b,2026-04-08T15:03:38-04:00,10622718f851f8f76aec08f5a8c7bc0b82208c3b,2026-04-08T15:03:38-04:00,n,n,unprocessed,
.agent/docs/project/TERRITORY_PIPELINE_STATUS.md,project_other,6791,f0177372518fa453141f4e92489669b4c9bc4f46,2026-04-08T14:52:26-04:00,f0177372518fa453141f4e92489669b4c9bc4f46,2026-04-08T14:52:26-04:00,n,n,unprocessed,
.agent/docs/project/WORK_HISTORY.md,project_other,11153,2d96e051b00eb6006b23341e902fa44cd07971f2,2026-03-27T12:43:17-04:00,e889d1f29585292b61829d7e54e83297ee242a8e,2026-03-27T14:54:59-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 canonical-boundary-implementation-plan.md,research,4557,7fc9682a5f6def53316be39c089fe0e3376ae4fe,2026-03-20T19:07:11-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 F-165 virtual-star-position-lerp.md,research,1970,0b5f239fa299c79873091db153cf1950711a65f0,2026-03-20T22:03:46-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 morph boundary vertices v2 implementation plan.md,research,4393,7fc9682a5f6def53316be39c089fe0e3376ae4fe,2026-03-20T19:07:11-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 morph boundary vertices v2.md,research,4393,7fc9682a5f6def53316be39c089fe0e3376ae4fe,2026-03-20T19:07:11-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 morph boundary vertices.md,research,1017,7fc9682a5f6def53316be39c089fe0e3376ae4fe,2026-03-20T19:07:11-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 novel-transition-solutions-prompt.md,research,8868,2af8337893618e6de66f5454e94649fc3455ff0f,2026-03-20T20:35:41-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 Perplexity new transition guidance.md,research,15324,21c993ecbf1feca475e6afc91389e1fb47ca9ec0,2026-03-20T15:41:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20 Perplexity renderPowerVoronoi.md,research,46527,21c993ecbf1feca475e6afc91389e1fb47ca9ec0,2026-03-20T15:41:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/2026-03-20 transition research/2026-03-20__1031 morph-even-distribution-algorithm.md,research,2320,f11953534aa24bb1e4d024f98785d09512564d4a,2026-03-20T11:32:24-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/atlas_harness_first_user_review_2026-03-12.md,research,8951,e2f28a3613dda247fee86b99fb45bb94173e52b7,2026-03-12T22:01:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/atlas_harness_first_user_review_for_architect_2026-03-12.md,research,12125,e2f28a3613dda247fee86b99fb45bb94173e52b7,2026-03-12T22:01:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/16-chunk recovery DF rendering 2026-03-08.md,research,17373,b1e3d2d550370e27aa3c3dda8476ec764e3f44dd,2026-03-09T09:31:55-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-12 Perplexity Maximum options for unified frontier generation.md,research,26705,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-15__1339 territory_engine_v3_analysis_and_questions.md,research,9374,ffefc4436cddbdf1136c9fda41f4e32992fe00fb,2026-03-15T14:42:47-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-15__1435 territory_engine_master_plan_v3.md,research,22248,ffefc4436cddbdf1136c9fda41f4e32992fe00fb,2026-03-15T14:42:47-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/2026-03-16 (NotebookLM) Analytical Lane Split Implementation Logic.md,research,5160,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/2026-03-16 (Perplexity from NotebookLM) LEGACY_fg2SeedGraph_EXTRACTION_COMPANION.md,research,2335,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/2026-03-16 (Perplexity) NEW MASTER ARCHITECTURE Territory Geometry & Rendering PRD.md,research,15397,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/2026-03-16 (Perplexity) Territory System Intent.md,research,4593,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/CONSTRAINT_ARCHITECTURE_ANALYSIS.md,research,9876,ef2d116927375ad743e58d37fad0f70aa380ab38,2026-03-16T16:49:20-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/Perplexity Plan V3 xyz/ARCHITECTURE_README.md,research,963,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/Perplexity Plan V3 xyz/COMPILER_CONTRACTS.md,research,5429,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/Perplexity Plan V3 xyz/LEGACY_QUARANTINE.md,research,3393,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/Perplexity Plan V3 xyz/MASTER_TERRITORY_ARCHITECTURE.md,research,8377,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16 render architecture update V2/Perplexity Plan V3 xyz/RENDER_AND_TRANSITIONS.md,research,6636,a9d3e8a27a99136304706f192b711d2fc0c121e5,2026-03-17T18:31:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-16__1202 CANONICAL_DATA_DIRECTIVE.md,research,1547,d187b7b65b7d1f04731e656237215bf72ce297d5,2026-03-16T12:06:51-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-18__1245_dy4_comparison_v1.md,research,9426,6479f1c49dc85f65531431e7ebd4b38bd5d21d0f,2026-03-18T13:06:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/2026-03-18__1245_dy4_comparison_v2.md,research,9646,6479f1c49dc85f65531431e7ebd4b38bd5d21d0f,2026-03-18T13:06:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Canonical Border Perf Lock Plan.md,research,6189,817ece21154f0930e199d6c25132f5c3de7869a2,2026-03-10T09:29:45-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/canonical_frontier_wiring_handoff_2026-03-08.md,research,3973,10698ca9f9cb2ecfef44aa27bff1ec5a42946fc0,2026-03-08T18:23:09-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Codex border failure analysis 2026-03-09.md,research,9045,ace39214f87e6292168a4ed62418856f3fc5100a,2026-03-09T16:30:42-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/D40_research_prompt.md,research,9575,202bd4cea00ee6e0bf5263c3a2e6bdc4d559816a,2026-03-10T20:20:24-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/FRONTIER_ALGORITHM_ANALYSIS_v5.md,research,9057,35ea4ef3239f2168b51adf024fbda3fec3f1acf0,2026-03-10T18:58:47-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/IMPLEMENTATION_DIRECTIVE_v1.md,research,35290,10698ca9f9cb2ecfef44aa27bff1ec5a42946fc0,2026-03-08T18:23:09-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/IMPLEMENTATION_DIRECTIVE_v2.md,research,4612,b1e3d2d550370e27aa3c3dda8476ec764e3f44dd,2026-03-09T09:31:55-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/IMPLEMENTATION_DIRECTIVE_v3.md,research,9183,b1e3d2d550370e27aa3c3dda8476ec764e3f44dd,2026-03-09T09:31:55-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/IMPLEMENTATION_DIRECTIVE_v4_frontier_fills.md,research,4753,55c90cec10d41cc2670d11ba8c6fbba5ed59d4bb,2026-03-10T15:50:02-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/IMPLEMENTATION_DIRECTIVE_v5_frontier_animation.md,research,3540,925eb2a252b7bb29013cb261be250992be4adc07,2026-03-10T17:06:20-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Pax Fluxia standalone territory spec and research prompt 2026-03-12.md,research,4189,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
".agent/docs/research/permanent-references/territory/Pax Fluxia strategic plan, Perplexity 2026-03-03.md",research,168698,085497746e6f29df54da8378bac3aef047c29e64,2026-03-10T11:20:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Perplexity explainer renderer and borders 2026-03-09.md,research,20295,085497746e6f29df54da8378bac3aef047c29e64,2026-03-10T11:20:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Perplexity territory renderer architecture 2026-03-03.md,research,36450,085497746e6f29df54da8378bac3aef047c29e64,2026-03-10T11:20:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Perplexity territory renderer architecture 2026-03-04.md,research,36450,085497746e6f29df54da8378bac3aef047c29e64,2026-03-10T11:20:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Perplexity voronoi render questions and plan 2026-02-24.md,research,21105,085497746e6f29df54da8378bac3aef047c29e64,2026-03-10T11:20:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/Power Voronoi V3 Region-Graph Plan (Codex).md,research,7258,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/PVV2 Frontier-Track Plan 2026-03-09.md,research,6413,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/RED_TEAM_conquest_star_matching.md,research,2706,55c90cec10d41cc2670d11ba8c6fbba5ed59d4bb,2026-03-10T15:50:02-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/screenshots/README.md,research,2278,55c90cec10d41cc2670d11ba8c6fbba5ed59d4bb,2026-03-10T15:50:02-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step1_2026-03-08.md,research,1729,cdf4ad1c36d804c2370674204418909f058a090f,2026-03-08T10:37:37-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step2_2026-03-08.md,research,1563,1e4b36941daa006dabd0c563024a361afec0d484,2026-03-08T10:54:32-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step3_2026-03-08.md,research,1684,98916e192e6225659f4da1bbc1855de2a84246f8,2026-03-08T11:03:07-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step4_2026-03-08.md,research,1801,3b4722c2843098e3dca8ea839c55d8a006894ef9,2026-03-08T11:24:52-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step5_2026-03-08.md,research,1858,ed0f8ef78353fe6e9b6b7ed5b26c691c9272dfe0,2026-03-08T12:19:12-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_border_quality_recovery_step6_2026-03-08.md,research,1423,41d0191e65bc5714c64295e4342de38bbf057263,2026-03-08T12:21:30-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_canonical_frontier_border_fill_plan_2026-03-08.md,research,7103,c9c0f316ba3622607ba366034cfdaacd54690530,2026-03-08T13:56:04-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/TERRITORY_DYNAMIC_HYBRID_TOP5_PLAN_2026-03-12.md,research,3734,246106dceeae4637da9d4129ac0afe88431330a6,2026-03-12T17:29:48-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_15_mode_plan_review_2026-03-13.md,research,6979,93fcca02f1b6df6acffa58a66e8b94d29e046b7f,2026-03-13T21:56:29-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_animated_hole_carryover_2026-03-13.md,research,2355,92b523bb5b243227ff4a167252de243134829aa0,2026-03-13T10:42:25-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_epic_step1_2026-03-12.md,research,3235,5af4393c2afe68371620a35f887a60f9d7e86634,2026-03-12T17:50:38-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_face_walk_2026-03-12.md,research,2039,bf653892c53ce304719f5c2246dda53fb0212114,2026-03-12T20:09:11-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_global_junctions_and_face_resolution_2026-03-12.md,research,2785,b9fadea21e55b0938de890781297730bc7f41a01,2026-03-12T21:26:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_global_shell_and_hole_correspondence_2026-03-13.md,research,4618,a27fb3bac01dcd3d4661d97f5224bce1dd3fcb6b,2026-03-13T11:03:42-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_halfedge_closure_2026-03-12.md,research,2858,698ffe86523645e325277bea84282dba4b638f4b,2026-03-12T18:57:36-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_loop_face_classification_2026-03-12.md,research,2392,b9fadea21e55b0938de890781297730bc7f41a01,2026-03-12T21:26:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_owner_region_loops_2026-03-12.md,research,3174,b9fadea21e55b0938de890781297730bc7f41a01,2026-03-12T21:26:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_owner_shell_synthesis_2026-03-13.md,research,4563,ccc1160033e4876f09e1031e3805e5fd2909b9d7,2026-03-13T08:29:27-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_shell_playback_interpolation_2026-03-13.md,research,5057,a2b46bd9fe65f1bfd59c9322869716d6ddff4c98,2026-03-13T10:12:33-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_transition_anchor_fallbacks_2026-03-13.md,research,2591,5ae07fc587dd63cd05441400d79eca603d6b4b7a,2026-03-13T15:07:34-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_transition_trace_inspector_2026-03-13.md,research,1908,5ae07fc587dd63cd05441400d79eca603d6b4b7a,2026-03-13T15:07:34-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_fg2_world_perimeter_closure_2026-03-12.md,research,3112,b9fadea21e55b0938de890781297730bc7f41a01,2026-03-12T21:26:40-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_master_plan_v2_2026-03-13/00_INDEX_AND_READING_ORDER.md,research,5869,fb4570b6c044286d061e607bf7a990d9d5c9e490,2026-03-13T22:18:06-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_master_plan_v2_2026-03-13/01_EXECUTIVE_OVERVIEW_FOR_NON_CS.md,research,3817,fb4570b6c044286d061e607bf7a990d9d5c9e490,2026-03-13T22:18:06-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_master_plan_v2_2026-03-13/02_GLOSSARY_AND_MENTAL_MODEL.md,research,3094,fb4570b6c044286d061e607bf7a990d9d5c9e490,2026-03-13T22:18:06-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
.agent/docs/research/permanent-references/territory/territory_engine_master_plan_v2_2026-03-13/03_ARCHITECT_REVIEW_V2.md,research,7213,fb4570b6c044286d061e607bf7a990d9d5c9e490,2026-03-13T22:18:06-04:00,183ee9d1b4fa86d6f38ce996c9a2c427b185acb3,2026-03-25T16:17:17-04:00,n,n,unprocessed,
